CustomerID,Tenure,MonthlyCharges,TotalCharges,NumProducts,SupportCalls,Contract,PaymentMethod,InternetService,SeniorCitizen,Partner,Churn
CUST-01393,3,117.74,337.19,4,0,Two Year,Bank Transfer,DSL,0,0,1
CUST-01394,1,116.44,125.65,5,2,Month-to-Month,Mailed Check,No,0,1,1
CUST-01395,58,36.37,1854.4,5,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01396,38,49.94,1813.02,4,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-01397,15,30.02,495.86,2,2,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01398,34,47.17,1395.35,5,0,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-01399,61,101.6,7020.04,1,1,Month-to-Month,Mailed Check,No,0,1,1
CUST-01400,35,57.83,2319.35,4,1,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01401,64,28.84,1617.94,2,1,One Year,Credit Card,Fiber Optic,0,1,0
CUST-01402,25,54.22,1270.62,4,0,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-01403,24,118.14,2726.82,3,1,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-01404,12,82.97,1078.2,1,2,One Year,Electronic Check,Fiber Optic,0,1,1
CUST-01405,18,61.62,1141.08,3,2,Month-to-Month,Credit Card,DSL,0,1,0
CUST-01406,15,36.65,573.56,5,3,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-01407,27,118.62,3450.16,5,2,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01408,72,102.08,6507.43,3,7,Two Year,Electronic Check,Fiber Optic,0,1,1
CUST-01409,60,48.15,3177.79,3,1,One Year,Bank Transfer,DSL,0,1,0
CUST-01410,46,27.01,1319.1,5,2,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01411,17,25.66,446.34,2,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-01412,53,32.04,1896.67,1,2,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-01413,8,78.08,662.18,4,3,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-01414,27,112.88,2775.02,3,2,One Year,Credit Card,DSL,0,0,0
CUST-01415,46,69.67,3137.27,1,3,One Year,Credit Card,Fiber Optic,0,1,1
CUST-01416,50,104.29,5205.18,4,2,One Year,Bank Transfer,DSL,0,0,0
CUST-01417,71,64.59,3973.97,4,3,Month-to-Month,Bank Transfer,No,0,0,0
CUST-01418,3,90.86,309.76,3,3,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-01419,64,93.19,5299.59,2,4,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01420,44,37.4,1743.08,2,2,Two Year,Credit Card,DSL,0,0,0
CUST-01421,53,56.12,2979.92,1,3,Month-to-Month,Credit Card,DSL,0,1,0
CUST-01422,24,83.73,1723.54,1,1,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-01423,60,27.07,1831.16,5,1,One Year,Credit Card,DSL,0,1,0
CUST-01424,3,56.15,186.23,2,3,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-01425,20,73.48,1480.29,1,2,Month-to-Month,Bank Transfer,No,1,0,1
CUST-01426,46,119.62,5055.07,5,2,One Year,Bank Transfer,DSL,0,1,0
CUST-01427,15,67.45,896.9,4,2,Two Year,Mailed Check,DSL,0,1,1
CUST-01428,25,101.61,2436.14,1,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01429,71,63.21,4158.63,5,2,Two Year,Electronic Check,Fiber Optic,0,0,1
CUST-01430,17,99.64,1697.28,2,0,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-01431,9,79.54,816.03,4,2,One Year,Credit Card,No,1,1,1
CUST-01432,38,108.66,4221.93,1,1,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01433,48,61.09,3275.34,2,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01434,60,80.43,5044.23,4,4,Month-to-Month,Mailed Check,No,1,1,1
CUST-01435,63,83.0,5190.17,3,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-01436,2,61.74,136.62,2,5,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01437,72,34.43,2457.67,3,0,Two Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01438,11,29.36,358.68,1,1,One Year,Bank Transfer,Fiber Optic,0,0,1
CUST-01439,64,21.67,1300.16,5,4,One Year,Credit Card,DSL,0,0,1
CUST-01440,72,107.35,6868.51,1,1,Month-to-Month,Credit Card,DSL,0,0,0
CUST-01441,21,43.65,1014.36,2,4,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01442,18,41.15,760.12,3,1,Two Year,Credit Card,DSL,0,1,0
CUST-01443,64,93.6,6689.65,3,4,Month-to-Month,Mailed Check,Fiber Optic,1,0,0
CUST-01444,38,52.0,2235.54,4,2,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-01445,32,70.6,1956.67,1,2,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01446,11,36.25,398.87,1,0,Month-to-Month,Credit Card,DSL,0,1,0
CUST-01447,45,115.97,5022.9,2,2,Two Year,Credit Card,Fiber Optic,0,0,0
CUST-01448,33,105.16,3601.31,3,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-01449,41,106.38,4745.74,2,3,Month-to-Month,Mailed Check,No,0,0,1
CUST-01450,8,60.68,453.49,2,2,One Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01451,11,96.24,1076.68,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-01452,51,34.39,1863.72,2,2,Month-to-Month,Credit Card,No,0,0,1
CUST-01453,41,20.86,761.46,3,1,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-01454,17,22.0,409.24,2,3,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01455,46,78.66,3733.54,5,0,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-01456,32,65.54,2380.12,2,4,One Year,Credit Card,DSL,0,1,0
CUST-01457,54,71.8,3690.55,2,2,Month-to-Month,Bank Transfer,No,0,1,1
CUST-01458,20,20.75,366.21,5,0,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-01459,33,62.27,2058.92,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-01460,40,91.81,3216.08,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01461,32,64.27,2346.33,4,3,One Year,Bank Transfer,No,0,0,0
CUST-01462,2,93.22,160.64,5,2,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01463,33,43.3,1537.57,1,2,One Year,Credit Card,Fiber Optic,0,1,0
CUST-01464,30,101.31,3062.19,2,2,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01465,33,78.84,2499.18,1,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-01466,26,41.08,928.97,5,2,One Year,Credit Card,Fiber Optic,0,0,0
CUST-01467,22,43.67,995.95,2,2,Month-to-Month,Electronic Check,No,0,1,1
CUST-01468,66,82.8,5604.51,1,1,Two Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01469,38,102.99,3656.36,4,1,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01470,46,61.56,3180.25,3,1,Two Year,Mailed Check,No,0,0,0
CUST-01471,15,45.83,647.05,3,0,Month-to-Month,Mailed Check,No,0,0,0
CUST-01472,44,106.7,4623.99,5,2,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-01473,49,86.93,4315.49,2,1,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-01474,61,64.81,3479.28,2,2,One Year,Electronic Check,DSL,0,0,0
CUST-01475,67,68.79,5206.47,3,1,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-01476,6,40.43,233.45,1,2,Month-to-Month,Bank Transfer,No,0,1,0
CUST-01477,9,82.68,650.53,2,2,One Year,Electronic Check,DSL,0,0,1
CUST-01478,6,55.87,323.89,4,1,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-01479,32,119.56,3940.93,4,1,One Year,Electronic Check,Fiber Optic,0,0,1
CUST-01480,41,68.02,2800.24,2,0,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-01481,8,68.59,580.74,2,4,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01482,72,76.59,4779.1,3,4,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01483,50,111.68,5223.06,5,2,Month-to-Month,Bank Transfer,No,0,1,0
CUST-01484,62,100.08,6799.2,3,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-01485,62,65.11,3528.05,5,2,Month-to-Month,Mailed Check,Fiber Optic,1,1,0
CUST-01486,7,91.87,711.67,4,3,Two Year,Bank Transfer,DSL,0,0,0
CUST-01487,4,78.62,275.98,5,1,One Year,Bank Transfer,DSL,0,0,0
CUST-01488,6,69.24,457.12,3,3,Two Year,Credit Card,DSL,0,0,0
CUST-01489,58,39.23,2180.31,2,3,Two Year,Credit Card,DSL,0,1,0
CUST-01490,22,66.39,1509.75,5,0,One Year,Bank Transfer,Fiber Optic,1,0,1
CUST-01491,26,44.58,1038.38,3,4,Month-to-Month,Credit Card,Fiber Optic,1,0,1
CUST-01492,3,111.48,290.91,4,1,One Year,Credit Card,DSL,0,1,0
CUST-01493,41,53.54,2008.07,5,3,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-01494,60,115.23,6141.92,4,2,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-01495,14,73.31,968.58,4,3,Month-to-Month,Electronic Check,No,0,0,0
CUST-01496,12,83.15,1002.11,1,1,Month-to-Month,Mailed Check,Fiber Optic,1,1,0
CUST-01497,12,74.29,915.22,5,0,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01498,13,32.94,465.46,3,2,Two Year,Bank Transfer,Fiber Optic,1,0,1
CUST-01499,25,57.58,1506.97,5,0,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01500,45,29.91,1389.86,5,0,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-01501,19,82.3,1522.32,4,2,Month-to-Month,Electronic Check,No,0,0,0
CUST-01502,55,64.69,3529.99,4,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-01503,45,97.8,4288.14,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-01504,8,42.05,370.93,4,2,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01505,53,36.46,1775.86,3,2,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-01506,55,60.63,2840.18,2,3,Two Year,Bank Transfer,No,0,0,0
CUST-01507,32,112.66,3768.78,1,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-01508,51,91.04,4228.6,4,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-01509,44,61.89,3041.86,4,2,Month-to-Month,Electronic Check,Fiber Optic,1,0,1
CUST-01510,70,71.73,5561.94,1,3,One Year,Electronic Check,No,0,1,1
CUST-01511,18,28.42,446.6,4,2,Month-to-Month,Electronic Check,No,0,0,1
CUST-01512,22,118.46,2298.38,2,3,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01513,37,86.64,3201.04,5,3,Month-to-Month,Credit Card,DSL,0,1,0
CUST-01514,56,48.54,2807.31,1,2,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-01515,59,78.58,4323.15,3,0,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-01516,3,30.95,98.89,1,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01517,28,116.58,3357.19,2,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-01518,35,37.48,1242.86,3,3,Two Year,Mailed Check,No,1,1,0
CUST-01519,61,84.8,4436.25,5,2,Month-to-Month,Mailed Check,DSL,1,1,0
CUST-01520,54,44.55,2586.24,4,2,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-01521,63,91.76,5286.19,1,2,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01522,7,97.68,752.37,3,3,One Year,Bank Transfer,Fiber Optic,1,0,0
CUST-01523,49,87.34,4177.32,1,2,Month-to-Month,Mailed Check,DSL,0,1,1
CUST-01524,31,81.45,2583.34,5,1,Two Year,Electronic Check,No,1,1,0
CUST-01525,58,109.25,7045.46,1,3,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-01526,61,27.86,1884.85,3,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-01527,24,53.09,1225.05,2,2,Month-to-Month,Credit Card,DSL,0,0,1
CUST-01528,20,44.83,818.3,3,2,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01529,37,118.8,4758.43,1,3,Month-to-Month,Bank Transfer,DSL,1,0,1
CUST-01530,4,58.94,231.03,5,0,Month-to-Month,Credit Card,DSL,0,0,1
CUST-01531,20,93.26,1692.88,4,0,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-01532,60,88.47,5952.23,4,1,One Year,Credit Card,Fiber Optic,0,0,0
CUST-01533,24,41.21,899.46,5,1,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01534,50,43.9,1882.74,1,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-01535,49,48.13,2018.96,5,7,One Year,Electronic Check,Fiber Optic,0,0,0
CUST-01536,51,61.11,3230.97,1,1,Month-to-Month,Credit Card,No,0,1,1
CUST-01537,36,43.43,1639.31,3,1,Month-to-Month,Electronic Check,No,0,0,0
CUST-01538,66,21.97,1367.82,2,2,One Year,Electronic Check,Fiber Optic,0,0,0
CUST-01539,34,107.94,3471.79,1,2,Month-to-Month,Bank Transfer,No,0,0,1
CUST-01540,36,116.56,3994.11,4,0,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01541,6,54.16,342.52,4,5,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-01542,39,53.85,1821.75,2,1,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01543,42,20.71,981.8,1,1,Two Year,Electronic Check,No,0,0,0
CUST-01544,58,88.03,4680.72,2,5,Month-to-Month,Mailed Check,No,0,1,1
CUST-01545,12,102.54,1414.93,3,2,One Year,Mailed Check,No,0,0,0
CUST-01546,3,34.66,93.73,2,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-01547,18,35.97,700.2,3,1,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01548,40,99.01,3631.78,4,2,One Year,Credit Card,DSL,0,0,0
CUST-01549,21,81.63,1498.67,3,1,Month-to-Month,Mailed Check,DSL,1,0,1
CUST-01550,15,24.49,408.67,1,4,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-01551,26,82.25,2368.66,1,2,Two Year,Electronic Check,Fiber Optic,0,0,1
CUST-01552,8,50.89,395.34,1,0,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01553,42,56.87,2533.57,1,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-01554,44,96.97,4339.72,5,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-01555,14,101.09,1565.12,3,2,Month-to-Month,Bank Transfer,No,0,1,1
CUST-01556,2,60.04,113.42,1,2,Two Year,Electronic Check,DSL,0,1,1
CUST-01557,37,114.72,4274.78,2,0,One Year,Mailed Check,Fiber Optic,0,0,0
CUST-01558,69,60.65,4166.49,2,2,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-01559,38,97.18,3530.99,5,2,Month-to-Month,Credit Card,DSL,0,1,1
CUST-01560,41,68.39,3133.28,3,1,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-01561,62,109.75,6122.44,3,0,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-01562,60,110.78,5947.91,3,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-01563,14,28.74,411.64,5,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-01564,2,113.65,238.04,3,3,Month-to-Month,Credit Card,No,0,0,1
CUST-01565,70,102.55,6520.85,3,3,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-01566,17,99.13,1629.96,1,3,One Year,Mailed Check,DSL,0,1,1
CUST-01567,28,40.09,1272.9,3,1,Month-to-Month,Electronic Check,No,0,0,1
CUST-01568,66,100.51,6129.4,1,0,Month-to-Month,Credit Card,No,0,1,1
CUST-01569,35,105.01,3860.99,1,3,Two Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01570,5,48.92,262.22,3,2,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-01571,65,115.23,7373.4,2,0,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01572,40,24.99,1130.81,4,4,Two Year,Bank Transfer,Fiber Optic,0,0,1
CUST-01573,56,34.99,2098.55,2,3,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01574,36,73.76,2621.84,3,1,One Year,Mailed Check,DSL,1,0,0
CUST-01575,45,77.58,3563.72,3,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-01576,23,84.52,2056.29,2,2,Two Year,Credit Card,DSL,0,1,0
CUST-01577,47,21.7,1048.11,3,1,Month-to-Month,Mailed Check,No,0,0,0
CUST-01578,31,116.04,4005.92,1,1,Two Year,Bank Transfer,No,1,0,0
CUST-01579,11,24.46,257.51,5,2,Two Year,Credit Card,Fiber Optic,1,0,0
CUST-01580,10,34.31,322.5,3,2,One Year,Mailed Check,DSL,0,0,0
CUST-01581,67,21.4,1310.71,3,4,One Year,Credit Card,Fiber Optic,0,1,0
CUST-01582,14,76.69,924.78,2,0,One Year,Electronic Check,DSL,0,1,1
CUST-01583,10,113.23,977.07,1,3,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01584,1,86.59,96.2,2,2,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-01585,5,102.27,538.72,2,1,Two Year,Credit Card,DSL,0,0,0
CUST-01586,20,21.33,447.14,3,1,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-01587,8,74.2,614.02,1,5,Two Year,Credit Card,DSL,0,1,0
CUST-01588,43,65.96,3133.42,3,2,One Year,Credit Card,DSL,0,1,0
CUST-01589,1,69.9,69.49,3,4,One Year,Electronic Check,DSL,0,1,1
CUST-01590,57,27.22,1723.95,3,2,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-01591,64,88.44,5421.49,3,4,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-01592,28,70.32,2221.01,5,2,Two Year,Credit Card,No,0,0,0
CUST-01593,37,96.51,3783.68,4,0,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01594,47,68.53,2986.28,1,1,One Year,Mailed Check,Fiber Optic,0,1,1
CUST-01595,37,34.94,1317.63,5,0,One Year,Mailed Check,No,0,1,0
CUST-01596,49,84.83,4197.86,4,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-01597,44,37.24,1460.56,4,1,One Year,Credit Card,Fiber Optic,0,0,0
CUST-01598,56,107.24,6169.83,4,2,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-01599,28,81.31,2150.18,5,1,Month-to-Month,Electronic Check,No,0,1,0
CUST-01600,6,35.72,185.54,1,1,Month-to-Month,Credit Card,Fiber Optic,1,0,0
CUST-01601,61,116.23,8044.33,2,1,One Year,Electronic Check,DSL,0,0,0
CUST-01602,20,71.84,1497.79,4,2,Two Year,Bank Transfer,DSL,0,0,0
CUST-01603,2,27.29,60.75,2,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01604,37,82.68,3220.74,2,1,Month-to-Month,Bank Transfer,DSL,1,1,0
CUST-01605,20,45.32,867.51,3,0,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01606,26,100.37,2619.55,2,3,Month-to-Month,Credit Card,DSL,0,0,1
CUST-01607,29,101.78,3107.24,3,3,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-01608,1,117.89,134.17,1,5,Two Year,Mailed Check,DSL,0,0,1
CUST-01609,35,70.19,2275.11,1,2,Two Year,Bank Transfer,Fiber Optic,1,0,1
CUST-01610,70,65.5,5100.78,3,2,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-01611,59,95.35,6341.36,1,4,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-01612,69,33.25,2411.54,4,1,One Year,Bank Transfer,No,0,1,0
CUST-01613,33,74.69,2783.66,1,2,Two Year,Bank Transfer,No,0,0,0
CUST-01614,51,74.62,3689.03,3,2,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01615,12,28.95,394.61,4,1,Two Year,Mailed Check,Fiber Optic,0,1,1
CUST-01616,20,61.8,1311.19,2,0,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01617,53,105.33,4815.47,2,3,Two Year,Electronic Check,No,0,1,1
CUST-01618,43,105.62,5096.02,2,5,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-01619,50,29.92,1489.03,3,2,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-01620,29,29.07,833.0,2,2,One Year,Bank Transfer,DSL,1,0,0
CUST-01621,57,46.27,2689.98,1,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01622,39,107.48,3750.82,2,3,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-01623,56,32.89,1824.8,5,4,Month-to-Month,Mailed Check,No,0,0,0
CUST-01624,43,92.0,4348.98,5,0,Month-to-Month,Mailed Check,No,0,1,0
CUST-01625,50,30.12,1287.09,2,1,Month-to-Month,Mailed Check,Fiber Optic,1,0,0
CUST-01626,23,82.31,1764.16,2,0,Month-to-Month,Bank Transfer,DSL,1,1,1
CUST-01627,44,55.61,2081.62,5,3,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-01628,38,98.89,3662.8,2,0,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01629,23,43.37,1065.83,4,2,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-01630,45,83.92,4114.88,5,6,Two Year,Electronic Check,DSL,0,1,1
CUST-01631,52,43.57,2568.23,3,2,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-01632,50,91.37,4717.21,5,2,One Year,Mailed Check,DSL,1,1,0
CUST-01633,8,107.37,795.73,1,0,Month-to-Month,Credit Card,DSL,0,1,0
CUST-01634,1,32.68,36.84,4,1,Two Year,Bank Transfer,No,0,0,1
CUST-01635,8,106.66,923.76,3,0,Two Year,Electronic Check,No,0,0,0
CUST-01636,29,79.36,2352.83,2,3,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-01637,5,32.71,173.15,1,1,Month-to-Month,Electronic Check,No,0,1,0
CUST-01638,47,62.75,3324.67,1,3,One Year,Credit Card,DSL,0,1,0
CUST-01639,34,36.09,1305.25,4,2,One Year,Credit Card,Fiber Optic,0,1,0
CUST-01640,65,90.03,5620.87,3,0,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01641,55,95.89,5611.0,1,3,Two Year,Electronic Check,Fiber Optic,0,1,0
CUST-01642,43,30.58,1133.59,3,2,Month-to-Month,Electronic Check,DSL,1,0,0
CUST-01643,30,70.61,2046.12,3,4,One Year,Electronic Check,No,0,0,1
CUST-01644,17,101.46,1676.35,1,1,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-01645,26,113.62,2658.86,3,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-01646,8,71.35,489.13,4,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-01647,47,115.03,4811.78,1,1,Month-to-Month,Mailed Check,DSL,1,1,0
CUST-01648,72,73.57,5542.75,4,1,Two Year,Electronic Check,DSL,0,0,0
CUST-01649,46,59.42,2981.2,4,1,One Year,Bank Transfer,No,0,1,0
CUST-01650,68,104.82,8171.7,3,1,Two Year,Mailed Check,Fiber Optic,0,0,0
CUST-01651,33,69.3,2181.49,3,2,Two Year,Bank Transfer,No,0,1,0
CUST-01652,1,67.19,69.19,1,2,Month-to-Month,Credit Card,DSL,0,0,1
CUST-01653,19,69.03,1483.57,2,1,Month-to-Month,Bank Transfer,No,0,0,1
CUST-01654,31,104.68,2920.94,1,1,Two Year,Credit Card,No,0,0,1
CUST-01655,14,103.19,1538.99,4,1,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-01656,53,60.35,3443.22,3,2,One Year,Credit Card,Fiber Optic,0,1,1
CUST-01657,48,53.33,2244.19,4,2,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-01658,69,69.19,5291.5,5,2,Two Year,Electronic Check,DSL,0,0,0
CUST-01659,62,77.28,5241.42,5,3,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-01660,66,43.83,2487.85,4,7,Two Year,Credit Card,DSL,0,0,0
CUST-01661,64,99.4,5581.19,2,2,Two Year,Electronic Check,No,1,1,0
CUST-01662,70,68.65,4155.5,2,4,One Year,Bank Transfer,No,0,1,0
CUST-01663,63,53.4,3197.41,1,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-01664,33,30.68,1015.26,1,4,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-01665,41,43.88,1816.54,1,2,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-01666,48,114.93,5132.13,3,2,One Year,Mailed Check,No,0,0,0
CUST-01667,13,50.51,737.71,2,5,Month-to-Month,Credit Card,No,1,0,0
CUST-01668,31,36.89,1098.39,4,1,Two Year,Mailed Check,Fiber Optic,1,1,0
CUST-01669,68,66.07,3880.24,5,3,One Year,Bank Transfer,Fiber Optic,0,1,0
CUST-01670,4,50.71,190.68,2,5,Two Year,Credit Card,Fiber Optic,0,0,1
CUST-01671,19,23.52,451.05,2,3,Month-to-Month,Bank Transfer,No,0,1,1
CUST-01672,70,52.31,3560.88,2,1,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-01673,13,74.41,901.7,1,3,One Year,Credit Card,DSL,0,1,0
CUST-01674,23,75.17,1537.69,3,0,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-01675,1,55.66,60.99,4,3,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-01676,54,64.73,4015.69,1,1,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-01677,71,116.55,7851.89,3,1,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-01678,15,57.73,835.2,2,1,Month-to-Month,Credit Card,No,0,0,1
CUST-01679,65,45.82,3083.77,3,4,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-01680,71,44.35,3355.2,1,2,Two Year,Bank Transfer,DSL,0,0,0
CUST-01681,15,65.78,954.74,2,1,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-01682,21,95.95,2259.72,1,2,Month-to-Month,Credit Card,No,0,0,1
CUST-01683,19,40.6,785.29,4,0,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-01684,60,90.93,5374.6,2,4,Two Year,Credit Card,DSL,0,0,1
CUST-01685,33,22.11,761.74,3,3,One Year,Bank Transfer,DSL,0,1,0
CUST-01686,49,61.89,3444.56,1,3,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-01687,35,97.59,3717.48,5,5,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-01688,44,53.87,2043.19,3,3,Two Year,Electronic Check,DSL,0,0,1
CUST-01689,11,76.37,797.81,3,1,Month-to-Month,Credit Card,DSL,0,0,0
CUST-01690,72,40.5,2890.23,2,3,Month-to-Month,Mailed Check,No,0,1,1
